row_id,instruction,intent,category,flags,dup_group
6957,I have got to make a customer claim against your business,complaint,FEEDBACK,BL,3361
14169,"I want to modify my user, can you help me?",edit_account,ACCOUNT,BCIL,7170
24600,how do i use the standard profile,switch_account,ACCOUNT,BILQ,13185
12413,help me seeing what options for delivery you offer,delivery_options,DELIVERY,BLM,6113
4217,I do not know how I can look for my invoice #37777,check_invoice,INVOICE,BEL,2124
5211,I want assistance seeing your available payment modalities,check_payment_methods,PAYMENT,BL,2639
17901,I try to inform of a payment issue,payment_issue,PAYMENT,BL,8954
20982,notify of issue with ergistration,registration_problems,ACCOUNT,BKLZ,11281
241,I need assistance to cancel order {{Order Number}},cancel_order,ORDER,B,5
1527,I want assistance changing a product of order {{Order Number}},change_order,ORDER,BL,518
19264,i dont know what i need to do to order an item,place_order,ORDER,BLQ,9929
4233,I have to check the invoice from {{Person Name}},check_invoice,INVOICE,B,1943
13257,can you help me see when my product is going to arrive?,delivery_period,DELIVERY,BIL,6482
19501,what do I need to do to acquire an item?,place_order,ORDER,BIL,10123
3972,I want help seeing the invoices from {{Person Name}},check_invoice,INVOICE,BLM,1943
18238,help me to solve problems with online payment,payment_issue,PAYMENT,BLM,9138
13003,i want assistance seeing when my parcel is gonna arrive,delivery_period,DELIVERY,BLQ,6505
9936,I want help creating a new damn standard account,create_account,ACCOUNT,BLW,4948
21466,"I can't create a user, where to notify of sign-up errors?",registration_problems,ACCOUNT,BCILMN,11604
158,where do i cancel purchase {{Order Number}},cancel_order,ORDER,BILQ,3
11510,I need assistance deleting a {{Account Category}} account,delete_account,ACCOUNT,BL,5531
8398,I want help to check what hours I can reach customer support,contact_customer_service,CONTACT,BL,3869
23778,wanna submita goddamn delivery address how could i do it,set_up_shipping_address,SHIPPING,BCILPQWZ,13074
23847,i want assistance setting up my delivery address,set_up_shipping_address,SHIPPING,BLQ,12756
13681,i dont know how to see when will my item arrive,delivery_period,DELIVERY,BLQ,6577
4219,where can I look for the invoice #12588?,check_invoice,INVOICE,BIL,2036
21798,notify of online registration issues,registration_problems,ACCOUNT,BKLM,11677
4070,want help to find my bill from {{Person Name}},check_invoice,INVOICE,BLQ,1933
457,I have a question about canceling purchase {{Order Number}},cancel_order,ORDER,BL,62
26219,I'm waiting for a refund of {{Refund Amount}} dollrs,track_refund,REFUND,BQZ,13947
14849,i have got to change my user info,edit_account,ACCOUNT,BLQ,7578
5765,I need help to see what payment methods are allowed,check_payment_methods,PAYMENT,BL,2532
10157,could you help me opening a gold account?,create_account,ACCOUNT,BILP,5102
26633,how can I see if there is anything wrong with my rebate?,track_refund,REFUND,BIL,13974
5739,I need assistance checking your available payment modalities,check_payment_methods,PAYMENT,BL,2489
16925,I'd like to unsubscrie to the corporate newsletter help me,newsletter_subscription,SUBSCRIPTION,BCLPQZ,8637
16955,I cannot see the status of my newsletter subscription,newsletter_subscription,SUBSCRIPTION,BEL,8631
28,assistnace cancelling order {{Order Number}},cancel_order,ORDER,BZ,19
24042,"I have got to use the {{Account Type}} profile, help me",switch_account,ACCOUNT,BCL,13226
17653,where can I unsubscribe to your company newsletter?,newsletter_subscription,SUBSCRIPTION,BIL,8619
24306,change to the gold account,switch_account,ACCOUNT,BL,13167
19437,help to acquire some products,place_order,ORDER,BLM,9921
15359,I do not know what I need to do to get bill #85632,get_invoice,INVOICE,BEL,7765
17836,where can I sign up to the newsletter?,newsletter_subscription,SUBSCRIPTION,BIL,8703
14777,wanna edit the data included on my user profile can uhelp me,edit_account,ACCOUNT,BCILQ,7542
5954,i want help checking in which cases can i ask for a refund,check_refund_policy,REFUND,BLQ,2986
22221,writing review for a service,review,FEEDBACK,BKL,12132
18070,"I can't make a payment, how do I notify of fucking errors?",payment_issue,PAYMENT,BCILMWZ,9101
19923,i need help resetting my user profile access key,recover_password,ACCOUNT,BLQ,10432
5280,want help seeing ur accepted payment metjods,check_payment_methods,PAYMENT,BLQZ,2673
17030,can I unsubscribe from the corporate newsletter?,newsletter_subscription,SUBSCRIPTION,BIL,8630
19220,where can i eanr a few of ur item,place_order,ORDER,BILMQZ,9889
8274,I try to check at what time I can call customer service,contact_customer_service,CONTACT,BL,3930
15515,"I have lost bill #85632, could you mail it to me?",get_invoice,INVOICE,BCILP,7644
19197,i want assistance to buy some products,place_order,ORDER,BLMQ,9869
9835,I need assistance chatting with somebody,contact_human_agent,CONTACT,BL,4871
15562,could ya help me get my invoice #37777,get_invoice,INVOICE,BIPQ,7878
1111,how to switch a product of order {{Order Number}}?,change_order,ORDER,BIL,281
9010,i do not know what i need to do to talk with a human agent,contact_human_agent,CONTACT,BELQ,4383
17464,where could I sign up to the damn corporate newsletter?,newsletter_subscription,SUBSCRIPTION,BILPW,8842
2122,I need help trying to upadte the shipping address,change_shipping_address,SHIPPING,BLZ,837
810,assistance cancelling order {{Order Number}},cancel_order,ORDER,B,17
5444,can ya help me seieng ur allowed payment methods,check_payment_methods,PAYMENT,BILQZ,2543
3967,how to locate my bill #12588?,check_invoice,INVOICE,BIL,1951
18762,I need to inform of a trouble with online payment,payment_issue,PAYMENT,BL,9121
16449,I want ehlp demanding a reimbursement of money,get_refund,REFUND,BLZ,8370
14903,need help getting the invoices from {{Person Name}},get_invoice,INVOICE,BMQ,7616
10618,I need help to open a {{Account Category}} account for my daughter,create_account,ACCOUNT,BL,5004
4567,can I give a quick look at bill #37777?,check_invoice,INVOICE,BIL,2299
4212,wanna find my bills from {{Person Name}} how do i do it,check_invoice,INVOICE,BCILMQ,2121
9161,I have to speak with a person,contact_human_agent,CONTACT,BL,4411
1364,i need assistance editing purchase {{Order Number}},change_order,ORDER,BLQ,311
21393,i cant report a problem with registrations,registration_problems,ACCOUNT,BLNQ,11220
17093,I do not know how I can sign up to the corporate newsletter,newsletter_subscription,SUBSCRIPTION,BEL,8621
15597,i do not know what to do to download the invoice #85632,get_invoice,INVOICE,BELQ,7613
22139,I want help to leave some goddamn feedback for a service,review,FEEDBACK,BLW,12069
1961,"I want to add something to purchase {{Order Number}}, help me",change_order,ORDER,BCL,706
21574,i cant register how to inform of a damn sign-up issue,registration_problems,ACCOUNT,BCILNQW,11666
23727,I try to enter a different delivery address,set_up_shipping_address,SHIPPING,BL,12784
21916,could you help me leaving my feedback?,review,FEEDBACK,BILP,11879
21704,i need assistance reporting problems with a sign-up,registration_problems,ACCOUNT,BLMQ,11411
9541,i have to contact an agent,contact_human_agent,CONTACT,BQ,4463
20286,need to restore my user profile pass,recover_password,ACCOUNT,BLQ,10756
19425,I need help ordering several of your item,place_order,ORDER,BLM,10065
25002,I don't know how I could see purchase {{Order Number}} status,track_order,ORDER,BLP,13562
478,i bought somegoddamn item how do i cancel order {{Order Number}},cancel_order,ORDER,BCILQWZ,126
22056,i dont know how to send some feedback for ur services,review,FEEDBACK,BLQ,12001
3320,termination charges,check_cancellation_fee,CANCEL,BLM,1443
18667,report problems with online payments,payment_issue,PAYMENT,BLM,8967
8719,what do I need to do to talk to customer support?,contact_customer_service,CONTACT,BIL,4254
4112,i dont know how to take a quick look at bill #85632,check_invoice,INVOICE,BLQ,2054
17870,I want to know more about the subscription to the newsletter,newsletter_subscription,SUBSCRIPTION,BL,8857
21911,do you have a way to leave a comment for a product?,review,FEEDBACK,BIL,11875
22545,is there an address to elave feedback about a product,review,FEEDBACK,BILQZ,12370
8677,assistance seeing what hours I can contact customer service,contact_customer_service,CONTACT,BL,3887
6720,help checking in what situations can I ask to be refunded,check_refund_policy,REFUND,BL,2987
9177,how to talk to a fucking person?,contact_human_agent,CONTACT,BILW,4531
18316,i need help to solve an error with online payments,payment_issue,PAYMENT,BLMQ,9161
2488,i nedd supports editing my address,change_shipping_address,SHIPPING,BLMQZ,1115
14940,i need assistance to get my bill #37777,get_invoice,INVOICE,BLQ,7647
4719,"I want to locate invoice #00108 , help me",check_invoice,INVOICE,BCLZ,2368
4689,how can i locate invoice #12588,check_invoice,INVOICE,BILQ,2355
23006,need to submut a delivery address,set_up_shipping_address,SHIPPING,BLQZ,12695
23937,help me to change to the gold account,switch_account,ACCOUNT,BL,13167
9351,assistance speaking with someone,contact_human_agent,CONTACT,BL,4630
22370,is there an e-mail to submit an opinion for your services?,review,FEEDBACK,BIL,12246
4065,checkbill #37777,check_invoice,INVOICE,BLZ,2026
16563,I would like to request reimbursements of money,get_refund,REFUND,BLMP,8432
18504,"I want to inform of a problem with online payments, help me",payment_issue,PAYMENT,BCLM,9372
8072,where do I see what hours customer assistance available is?,contact_customer_service,CONTACT,BIL,3978
22889,help to submit a fucking secondary delivery address,set_up_shipping_address,SHIPPING,BLW,12598
14121,modify data on {{Account Type}} account,edit_account,ACCOUNT,BKL,7134
21647,I am having an error with the registration,registration_problems,ACCOUNT,BEL,11709
23092,I have to submit a secondary delivery address,set_up_shipping_address,SHIPPING,BL,12607
19339,how can I earn some of your article?,place_order,ORDER,BILM,9993
2355,i have a problem with an adress update,change_shipping_address,SHIPPING,BLQZ,1017
18987,I need assistance to buy several articles,place_order,ORDER,BLM,9676
21474,want assistance to inform of problems with a registration,registration_problems,ACCOUNT,BLMQ,11215
7373,where can I file a customer claim against your business?,complaint,FEEDBACK,BIL,3516
13147,where to see when my order is gonna arrive,delivery_period,DELIVERY,BILQ,6604
21673,i want assistance notifyin of sign-up problems,registration_problems,ACCOUNT,BLMQZ,11724
25418,i want help seeing the current status of purchase {{Order Number}},track_order,ORDER,BLQ,13520
7577,I don't know what I need to do to make a customer complaint,complaint,FEEDBACK,BL,3529
15964,I want assistance to demand compensations,get_refund,REFUND,BLM,8045
19346,I want assistance doing a purchase,place_order,ORDER,BL,9998
22864,help me submit some feedback for a service,review,FEEDBACK,B,11853
24698,I try to swithc to the {{Account Category}} account,switch_account,ACCOUNT,BZ,13464
10548,want assistance opening a standard account,create_account,ACCOUNT,BLQ,5297
25262,can I check purchase {{Order Number}} current status?,track_order,ORDER,BIL,13520
15694,i need help to get my invoice #00108,get_invoice,INVOICE,BQ,7790
25530,check purchase {{Order Number}} statsu,track_order,ORDER,BKLZ,13701
14150,i have got to correct the user data can i get some help,edit_account,ACCOUNT,BCILQ,7157
11506,i do not know what i have to do to delete a {{Account Type}} account,delete_account,ACCOUNT,BELQ,5465
22481,I need assistance to send some feedback for your company,review,FEEDBACK,BL,12324
25742,could uhelp me check the damn eta of order {{Order Number}},track_order,ORDER,BIPQW,13757
20440,can youhelp me recover the PIN code of my user account?,recover_password,ACCOUNT,BILZ,10881
6585,help me to check in which cases can I request reimbursements,check_refund_policy,REFUND,BL,2973
7123,I want assistance to file a reclamation against your company,complaint,FEEDBACK,BL,3441
25138,help to see the ETA of the order {{Order Number}},track_order,ORDER,BL,13519
4230,"I lost my invoices from {{Person Name}}, show them to me",check_invoice,INVOICE,BCLM,2132
25245,could i see the ETA of the purchase {{Order Number}},track_order,ORDER,BILPQ,13518
20221,want help restoring the pin code of my user,recover_password,ACCOUNT,BLQ,10479
9817,I do not know what I have to do ot talk to somebody,contact_human_agent,CONTACT,BELZ,4882
12639,want help seeing what shipping methods uoffer,delivery_options,DELIVERY,BLMQ,6326
26854,i try to see if there are any updates on my refund,track_refund,REFUND,BLMQ,14128
14980,what do i have to do to download the invoices from {{Person Name}},get_invoice,INVOICE,BILMQ,7643
16118,wanna get a rebate of my mney,get_refund,REFUND,BLQZ,8171
11257,I dl not know what to do to delete the {{Account Category}} account,delete_account,ACCOUNT,BELZ,5478
12299,help to check what shipment options are there,delivery_options,DELIVERY,BLM,6218
20378,how to reset my profile pin,recover_password,ACCOUNT,BILQ,10832
